Colony West_4,2,1,850,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_5,2,1,975,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_6,2,1,825,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_7,2,1,850,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_8,2,1,875,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_9,2,2,970,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_10,2,2,925,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_11,2,1,1125,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_12,2,1,850,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_13,2,1,1125,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_14,2,1,825,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_15,3,1.5,1150,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_16,3,1.5,1125,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony West_17,3,1.5,1150,"Excellent Location, On Bus Line, swimming pool and tennis courts, tennis courts, Vaulted Ceilings Available in some, walking paths, Walking/Jogging Path throughout park area, Pool/Clubhouse Wi-Fi, On-Site Maintenance, Available 24/7, Curbside Trash Pickup, Front Door Trash Pickup, Clubhouse, Extra Storage, Sundeck, BBQ Grill, Waterfront, Pond, Swimming Pool, Playground, Bicycle Storage, Basketball Court, Tennis Court, Multi-Use Trails, High Speed Internet, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Ceiling Fans, Wired for Cable, Satellite TV, Trash Compactor, Storage Units, Bathtub/Shower, Fireplace, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Pantry, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Carpeting, Ceramic Tile Flooring, Vinyl Flooring, Dining Area, Den, Vaulted Ceiling, Room with Views, Walk-In Closets, Linen Closet, Loft-Style Apartment, Energy-Efficient Windows, Window Coverings, Balcony, Patio, Porch, Deck, Yard, Lawn, Outdoor Grill"
Colony Court_0,2,1,750,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_1,2,1,750,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_2,2,1,795,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_3,2,1,795,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_4,2,1,795,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_5,3,1,795,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_6,3,1,795,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
Colony Court_7,3,1,850,"Great Location, Close to Everything, Most units have Washer/Dryer provided., Newly Remodeled, On Bus Line, On-Site Maintenance, Available 24/7, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Ceiling Fans, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Dine-In Kitchen, Kitchen, Oven, Stove, Refrigerator, Freezer, Carpeting, Vinyl Flooring, Linen Closet, Window Coverings, Patio, Deck, Outdoor Grill"
